,teamID,yearID,G,W,L,R,RA,RD,Wpct,PWpct,residuals
2385,ANA,2002,162,99,63,851,644,207,0.6111111111111112,0.6358569437993498,-0.0247458326882386
2386,ARI,2002,162,98,64,819,674,145,0.6049382716049383,0.5962123912369104,0.008725880368027905
2387,ATL,2002,161,101,59,708,565,143,0.63125,0.6109332361555121,0.020316763844487884
2388,BAL,2002,162,67,95,667,773,-106,0.41358024691358025,0.4267856080766065,-0.01320536116302623
2389,BOS,2002,162,93,69,859,665,194,0.5740740740740741,0.6252667133291416,-0.05119263925506756
2390,CHA,2002,162,81,81,856,798,58,0.5,0.5350234385268047,-0.03502343852680467
2391,CHN,2002,162,67,95,706,759,-53,0.41358024691358025,0.4638698131346456,-0.05028956622106534
2392,CIN,2002,162,78,84,709,774,-65,0.48148148148148145,0.4562539652573117,0.025227516224169744
2393,CLE,2002,162,74,88,739,837,-98,0.4567901234567901,0.4380567743384482,0.018733349118341902
2394,COL,2002,162,73,89,778,898,-120,0.4506172839506173,0.4287661296263764,0.021851154324240896
2395,DET,2002,161,55,106,575,864,-289,0.3416149068322981,0.306952515084192,0.03466239174810609
2396,FLO,2002,162,79,83,699,763,-64,0.4876543209876543,0.45630807736488693,0.03134624362276739
2397,HOU,2002,162,84,78,749,695,54,0.5185185185185185,0.5373438975657694,-0.0188253790472509
2398,KCA,2002,162,62,100,737,891,-154,0.38271604938271603,0.40624434389140274,-0.02352829450868671
2399,LAN,2002,162,92,70,713,643,70,0.5679012345679012,0.551485217255467,0.01641601731243425
2400,MIL,2002,162,56,106,627,821,-194,0.345679012345679,0.3683846060140371,-0.022705593668358115
2401,MIN,2002,161,94,67,768,712,56,0.5838509316770186,0.5377837427787827,0.04606718889823591
2402,MON,2002,162,83,79,735,718,17,0.5123456790123457,0.5116983298113472,0.0006473492009985149
2403,NYA,2002,161,103,58,897,697,200,0.639751552795031,0.6235258652622638,0.016225687532767208
2404,NYN,2002,161,75,86,690,703,-13,0.4658385093167702,0.490668436549594,-0.024829927232823845
2405,OAK,2002,162,103,59,800,654,146,0.6358024691358025,0.5994103300877761,0.036392139048026406
2406,PHI,2002,161,80,81,710,724,-14,0.4968944099378882,0.4902380294784669,0.006656380459421296
2407,PIT,2002,161,72,89,641,730,-89,0.4472049689440994,0.4353562955812842,0.011848673362815199
2408,SDN,2002,162,66,96,662,815,-153,0.4074074074074074,0.39751140394877316,0.009896003458634228
2409,SEA,2002,162,93,69,814,699,115,0.5740740740740741,0.5755713400920954,-0.0014972660180213593
2410,SFN,2002,162,95,66,783,616,167,0.5900621118012422,0.617693908084772,-0.02763179628352974
2411,SLN,2002,162,97,65,787,648,139,0.5987654320987654,0.595963716944441,0.00280171515432448
2412,TBA,2002,161,55,106,673,918,-245,0.3416149068322981,0.34957585094157156,-0.007960944109273449
2413,TEX,2002,162,72,90,843,882,-39,0.4444444444444444,0.4774028549490015,-0.032958410504557056
2414,TOR,2002,162,78,84,813,828,-15,0.48148148148148145,0.49085999585608586,-0.009378514374604408
2415,ANA,2003,162,77,85,736,743,-7,0.47530864197530864,0.49526717836424394,-0.0199585363889353
2416,ARI,2003,162,84,78,717,685,32,0.5185185185185185,0.5228126519097663,-0.004294133391247845
2417,ATL,2003,162,101,61,907,740,167,0.6234567901234568,0.6003646052651744,0.02309218485828235
2418,BAL,2003,163,71,91,743,820,-77,0.4382716049382716,0.4508550376536712,-0.012583432715399578
2419,BOS,2003,162,95,67,961,809,152,0.5864197530864198,0.5852470402445624,0.0011727128418573818
2420,CHA,2003,162,86,76,791,715,76,0.5308641975308642,0.5503366153402304,-0.01947241780936615
2421,CHN,2003,162,88,74,724,683,41,0.5432098765432098,0.5291152912437606,0.014094585299449292
2422,CIN,2003,162,69,93,694,886,-192,0.42592592592592593,0.3802493541928516,0.04567657173307432
2423,CLE,2003,162,68,94,699,778,-79,0.41975308641975306,0.44666578296621673,-0.026912696546463666
2424,COL,2003,162,74,88,853,892,-39,0.4567901234567901,0.4776615879097181,-0.02087146445292798
2425,DET,2003,162,43,119,591,928,-337,0.2654320987654321,0.2885510940010657,-0.0231189952356336
2426,FLO,2003,162,91,71,751,692,59,0.5617283950617284,0.5408188020501216,0.020909593011606886
2427,HOU,2003,162,87,75,805,677,128,0.5370370370370371,0.5857302454729679,-0.048693208435930835
2428,KCA,2003,162,83,79,836,867,-31,0.5123456790123457,0.4818028588466033,0.030542820165742446
2429,LAN,2003,162,85,77,574,556,18,0.5246913580246914,0.5159251626965983,0.008766195328093085
2430,MIL,2003,162,68,94,714,873,-159,0.41975308641975306,0.400806651335574,0.018946435084179036
2431,MIN,2003,162,90,72,801,758,43,0.5555555555555556,0.5275608161721477,0.027994739383407907
2432,MON,2003,162,83,79,711,716,-5,0.5123456790123457,0.4964961887766076,0.015849490235738117
2433,NYA,2003,163,101,61,877,716,161,0.6234567901234568,0.6000452493983001,0.02341154072515672
2434,NYN,2003,161,66,95,642,754,-112,0.40993788819875776,0.4202838846514663,-0.010345996452708561
2435,OAK,2003,162,96,66,768,643,125,0.5925925925925926,0.5878998039416988,0.004692788650893731
2436,PHI,2003,162,86,76,791,697,94,0.5308641975308642,0.5629209439581103,-0.0320567464272461
2437,PIT,2003,162,75,87,753,801,-48,0.46296296296296297,0.46914141038051976,-0.006178447417556798
2438,SDN,2003,162,64,98,678,831,-153,0.3950617283950617,0.39964007667931617,-0.004578348284254463
2439,SEA,2003,162,93,69,795,637,158,0.5740740740740741,0.6090081461253389,-0.034934072051264864
2440,SFN,2003,161,100,61,755,638,117,0.6211180124223602,0.583403014526098,0.0377149978962622
2441,SLN,2003,162,85,77,876,796,80,0.5246913580246914,0.5477376030698248,-0.023046245045133418
2442,TBA,2003,162,63,99,715,852,-137,0.3888888888888889,0.41323499812873193,-0.02434610923984304
2443,TEX,2003,162,71,91,826,969,-143,0.4382716049382716,0.42083668211371933,0.01743492282455228
2444,TOR,2003,162,86,76,894,826,68,0.5308641975308642,0.5394731868523508,-0.008608989321486571
2445,ANA,2004,162,92,70,836,734,102,0.5679012345679012,0.5646950839169653,0.0032061506509358795
2446,ARI,2004,162,51,111,615,899,-284,0.3148148148148148,0.31879358678923087,-0.00397877197441604
2447,ATL,2004,162,96,66,803,668,135,0.5925925925925926,0.591007788032076,0.0015848045605165728
2448,BAL,2004,162,78,84,842,830,12,0.48148148148148145,0.5071766638242347,-0.025695182342753198
2449,BOS,2004,162,98,64,949,768,181,0.6049382716049383,0.6042578459164333,0.0006804256885050153
2450,CHA,2004,162,83,79,865,831,34,0.5123456790123457,0.5200391163105562,-0.0076934372982104815
2451,CHN,2004,162,89,73,789,665,124,0.5493827160493827,0.5846662020801205,-0.03528348603073783
2452,CIN,2004,162,76,86,750,907,-157,0.4691358024691358,0.4060934960787612,0.06304230639037456
2453,CLE,2004,162,80,82,858,857,1,0.49382716049382713,0.5005830901807613,-0.00675592968693417
2454,COL,2004,162,68,94,833,923,-90,0.41975308641975306,0.4488814336487219,-0.029128347228968843
2455,DET,2004,162,72,90,827,844,-17,0.4444444444444444,0.48982750409127207,-0.04538305964682765
2456,FLO,2004,162,83,79,718,700,18,0.5123456790123457,0.512691889999642,-0.0003462109872962582
2457,HOU,2004,162,92,70,803,698,105,0.5679012345679012,0.5696127164617367,-0.0017114818938355203
2458,KCA,2004,162,58,104,720,905,-185,0.35802469135802467,0.3876105202160869,-0.029585828858062213
2459,LAN,2004,162,93,69,761,684,77,0.5740740740740741,0.5531363153154272,0.020937758758646896
2460,MIL,2004,161,67,94,634,757,-123,0.4161490683229814,0.41226044994641053,0.0038886183765708404
2461,MIN,2004,162,92,70,780,715,65,0.5679012345679012,0.5433962264150943,0.024505008152806873
2462,MON,2004,162,67,95,635,769,-134,0.41358024691358025,0.4054199435745124,0.008160303339067865
2463,NYA,2004,162,101,61,897,808,89,0.6234567901234568,0.5520575681333376,0.07139922199011917
2464,NYN,2004,162,71,91,684,731,-47,0.4382716049382716,0.46682105771504573,-0.02854945277677412
2465,OAK,2004,162,91,71,793,742,51,0.5617283950617284,0.5331881198528421,0.028540275208886356
2466,PHI,2004,162,86,76,840,781,59,0.5308641975308642,0.536349131663222,-0.005484934132357733
2467,PIT,2004,161,72,89,680,744,-64,0.4472049689440994,0.4551467808995842,-0.007941811955484823
2468,SDN,2004,162,87,75,768,705,63,0.5370370370370371,0.5426917630692029,-0.005654726032165769
2469,SEA,2004,162,63,99,698,823,-125,0.3888888888888889,0.4183685649097106,-0.029479676020821688
2470,SFN,2004,162,91,71,850,770,80,0.5617283950617284,0.5492625817241904,0.012465813337538045
2471,SLN,2004,162,105,57,855,659,196,0.6481481481481481,0.6273244967416284,0.02082365140651976
2472,TBA,2004,161,70,91,714,842,-128,0.43478260869565216,0.41829072171715515,0.016491886978497017
2473,TEX,2004,162,89,73,860,794,66,0.5493827160493827,0.5398398290263905,0.00954288702299222
2474,TOR,2004,161,67,94,719,823,-104,0.4161490683229814,0.4328605280124593,-0.016711459689477903
2475,ARI,2005,162,77,85,696,856,-160,0.47530864197530864,0.39799137659059836,0.07731726538471029
2476,ATL,2005,162,90,72,769,674,95,0.5555555555555556,0.5655509512383361,-0.009995395682780517
2477,BAL,2005,162,74,88,729,800,-71,0.4567901234567901,0.4536643330735393,0.0031257903832507816
2478,BOS,2005,162,95,67,910,805,105,0.5864197530864198,0.5609958506224066,0.02542390246401316
2479,CHA,2005,162,99,63,741,645,96,0.6111111111111112,0.5689333606878415,0.042177750423269655
2480,CHN,2005,162,79,83,703,714,-11,0.4876543209876543,0.4922375884582248,-0.0045832674705704735
2481,CIN,2005,163,73,89,820,889,-69,0.4506172839506173,0.45969121930976586,-0.009073935359148577
2482,CLE,2005,162,93,69,790,642,148,0.5740740740740741,0.6022596558405966,-0.028185581766522527
2483,COL,2005,162,67,95,740,862,-122,0.41358024691358025,0.4242843107781852,-0.010704063864604929
2484,DET,2005,162,71,91,723,787,-64,0.4382716049382716,0.45769189684247763,-0.019420291904206022
2485,FLO,2005,162,83,79,717,732,-15,0.5123456790123457,0.4896491423575096,0.02269653665483612
2486,HOU,2005,163,89,73,693,609,84,0.5493827160493827,0.5642487046632124,-0.014865988613829706
2487,KCA,2005,162,56,106,701,935,-234,0.345679012345679,0.35983570904478973,-0.014156696699110738
2488,LAA,2005,162,95,67,761,643,118,0.5864197530864198,0.583456078664477,0.0029636744219427857
2489,LAN,2005,162,71,91,685,755,-70,0.4382716049382716,0.4515034880923743,-0.013231883154102675
2490,MIL,2005,162,81,81,726,697,29,0.5,0.5203710194148398,-0.020371019414839764
2491,MIN,2005,162,83,79,688,662,26,0.5123456790123457,0.5192521182815044,-0.006906439269158682
2492,NYA,2005,162,95,67,886,789,97,0.5864197530864198,0.5577168872560687,0.028702865830351088
2493,NYN,2005,162,83,79,722,648,74,0.5123456790123457,0.5538574652460507,-0.041511786233704995
2494,OAK,2005,162,88,74,772,658,114,0.5432098765432098,0.5792168311712546,-0.03600695462804471
2495,PHI,2005,162,88,74,807,726,81,0.5432098765432098,0.552690471644071,-0.009480595100861189
2496,PIT,2005,162,67,95,680,769,-89,0.41358024691358025,0.4388091796906509,-0.025228932777070667
2497,SDN,2005,162,82,80,684,726,-42,0.5061728395061729,0.4702391721243261,0.03593366738184678
2498,SEA,2005,162,69,93,699,751,-52,0.42592592592592593,0.46418399357021933,-0.0382580676442934
2499,SFN,2005,162,75,87,649,745,-96,0.46296296296296297,0.43145849424211197,0.031504468720851
2500,SLN,2005,162,100,62,805,634,171,0.6172839506172839,0.6171778346465318,0.00010611597075216306
2501,TBA,2005,162,67,95,750,936,-186,0.41358024691358025,0.3910062310752984,0.022574015838281836
2502,TEX,2005,162,79,83,865,858,7,0.4876543209876543,0.5040626143147113,-0.01640829332705701
2503,TOR,2005,162,80,82,775,705,70,0.49382716049382713,0.5471917277820799,-0.053364567288252784
2504,WAS,2005,162,81,81,639,673,-34,0.5,0.47410275761973875,0.025897242380261254
2505,ARI,2006,162,76,86,773,788,-15,0.4691358024691358,0.4903916623511559,-0.02125585988202011
2506,ATL,2006,162,79,83,849,805,44,0.4876543209876543,0.52658336413832,-0.03892904315066564
2507,BAL,2006,162,70,92,768,899,-131,0.43209876543209874,0.4218980347275621,0.010200730704536642
2508,BOS,2006,162,86,76,820,825,-5,0.5308641975308642,0.496960514402912,0.03390368312795222
2509,CHA,2006,162,90,72,868,794,74,0.5555555555555556,0.544436575954215,0.011118979601340562
2510,CHN,2006,162,66,96,716,834,-118,0.4074074074074074,0.42430964102326413,-0.016902233615856743
2511,CIN,2006,162,80,82,749,801,-52,0.49382716049382713,0.4664893289716797,0.027337831522147416
2512,CLE,2006,162,78,84,870,782,88,0.48148148148148145,0.5531180394380689,-0.07163655795658747
2513,COL,2006,162,76,86,813,812,1,0.4691358024691358,0.5006153843823397,-0.03147958191320388
2514,DET,2006,162,95,67,822,675,147,0.5864197530864198,0.5972585739174708,-0.010838820831051033
2515,FLO,2006,162,78,84,758,772,-14,0.48148148148148145,0.4908504392814306,-0.009368957799949118
2516,HOU,2006,162,82,80,735,719,16,0.5061728395061729,0.5110027942102904,-0.004829954704117512
2517,KCA,2006,162,62,100,757,971,-214,0.38271604938271603,0.3780280891093681,0.004687960273347946
2518,LAA,2006,162,89,73,766,732,34,0.5493827160493827,0.5226852429225534,0.026697473126829352
2519,LAN,2006,162,88,74,820,751,69,0.5432098765432098,0.5438365061173519,-0.0006266295741420569
2520,MIL,2006,162,75,87,730,833,-103,0.46296296296296297,0.434386027263042,0.02857693569992098
2521,MIN,2006,162,96,66,801,683,118,0.5925925925925926,0.5790152424442058,0.013577350148386791
2522,NYA,2006,162,97,65,930,767,163,0.5987654320987654,0.5951737867545103,0.0035916453442551566
2523,NYN,2006,162,97,65,834,731,103,0.5987654320987654,0.5655308447643215,0.033234587334443955
2524,OAK,2006,162,93,69,771,727,44,0.5740740740740741,0.5293471775737553,0.0447268965003188
2525,PHI,2006,162,85,77,865,812,53,0.5246913580246914,0.5315725197130656,-0.006881161688374271
2526,PIT,2006,162,67,95,691,797,-106,0.41358024691358025,0.42912311605208997,-0.015542869138509718
2527,SDN,2006,162,88,74,731,679,52,0.5432098765432098,0.5368293413113496,0.006380535231860218
2528,SEA,2006,162,78,84,756,792,-36,0.48148148148148145,0.47675675675675677,0.004724724724724683
2529,SFN,2006,161,76,85,746,790,-44,0.4720496894409938,0.4713776536994247,0.0006720357415690992
2530,SLN,2006,161,83,78,781,762,19,0.515527950310559,0.5123118078623893,0.003216142448169701
2531,TBA,2006,162,61,101,689,856,-167,0.3765432098765432,0.3931576859465803,-0.016614476070037076
2532,TEX,2006,162,80,82,835,784,51,0.49382716049382713,0.5314696988522587,-0.037642538358431565
2533,TOR,2006,162,87,75,809,754,55,0.5370370370370371,0.535145221124827,0.0018918159122101041
2534,WAS,2006,162,71,91,746,872,-126,0.4382716049382716,0.4225954894069405,0.01567611553133108
2535,ARI,2007,162,90,72,712,732,-20,0.5555555555555556,0.4861522409586792,0.06940331459687638
2536,ATL,2007,162,84,78,810,733,77,0.5185185185185185,0.5497788231666288,-0.03126030464811036
2537,BAL,2007,162,69,93,756,868,-112,0.42592592592592593,0.43136094674556213,-0.005435020819636205
2538,BOS,2007,162,96,66,867,657,210,0.5925925925925926,0.6352276357219999,-0.04263504312940736
2539,CHA,2007,162,72,90,693,839,-146,0.4444444444444444,0.4055574790781729,0.03888696536627151
2540,CHN,2007,162,85,77,752,690,62,0.5246913580246914,0.5429165018567517,-0.01822514383206031
2541,CIN,2007,162,72,90,783,853,-70,0.4444444444444444,0.4572909036934492,-0.012846459249004794
2542,CLE,2007,162,96,66,811,704,107,0.5925925925925926,0.5702765106816134,0.022316081910979113
2543,COL,2007,163,90,73,860,758,102,0.5521472392638037,0.5627912497983509,-0.010644010534547221
2544,DET,2007,162,88,74,887,797,90,0.5432098765432098,0.5532919637293967,-0.010082087186186861
2545,FLO,2007,162,71,91,790,891,-101,0.4382716049382716,0.4401328367587436,-0.0018612318204719869
2546,HOU,2007,162,73,89,723,813,-90,0.4506172839506173,0.4416067273916151,0.00901055655900218
2547,KCA,2007,162,69,93,706,778,-72,0.42592592592592593,0.45159641938172723,-0.025670493455801302
2548,LAA,2007,162,94,68,822,731,91,0.5802469135802469,0.5583957621410774,0.02185115143916949
2549,LAN,2007,162,82,80,735,727,8,0.5061728395061729,0.5054717923862742,0.0007010471198987123
2550,MIL,2007,162,83,79,801,776,25,0.5123456790123457,0.515848902174586,-0.0035032231622402765
2551,MIN,2007,162,79,83,718,725,-7,0.4876543209876543,0.4951491093013584,-0.007494788313704093
2552,NYA,2007,162,94,68,968,777,191,0.5802469135802469,0.6081597764210097,-0.027912862840762775
2553,NYN,2007,162,88,74,804,750,54,0.5432098765432098,0.5347071260534231,0.00850275048978677
2554,OAK,2007,162,76,86,741,758,-17,0.4691358024691358,0.4886605645021337,-0.01952476203299791
2555,PHI,2007,162,89,73,892,821,71,0.5493827160493827,0.5413766708284996,0.008006045220883107
2556,PIT,2007,162,68,94,724,846,-122,0.41975308641975306,0.42275940162530284,-0.003006315205549781
2557,SDN,2007,163,89,74,741,666,75,0.5460122699386503,0.5531538719592358,-0.007141602020585558
2558,SEA,2007,162,88,74,794,813,-19,0.5432098765432098,0.4881783793620127,0.05503149718119715
2559,SFN,2007,162,71,91,683,720,-37,0.4382716049382716,0.47364626876734334,-0.03537466382907173
2560,SLN,2007,162,78,84,725,829,-104,0.48148148148148145,0.43337433813793114,0.04810714334355032
2561,TBA,2007,162,66,96,782,944,-162,0.4074074074074074,0.4069609891791889,0.00044641822821850363
2562,TEX,2007,162,75,87,816,844,-28,0.46296296296296297,0.4831373277453359,-0.020174364782372944
2563,TOR,2007,162,83,79,753,699,54,0.5123456790123457,0.5371387160030693,-0.02479303699072355
2564,WAS,2007,162,73,89,673,783,-110,0.4506172839506173,0.4248793172347934,0.0257379667158239
2565,ARI,2008,162,82,80,720,706,14,0.5061728395061729,0.5098167256076693,-0.003643886101496463
2566,ATL,2008,162,72,90,753,778,-25,0.4444444444444444,0.4836751562962502,-0.039230711851805766
2567,BAL,2008,161,68,93,782,869,-87,0.422360248447205,0.4474505829799844,-0.025090334532779424
2568,BOS,2008,162,95,67,845,694,151,0.5864197530864198,0.597180137179351,-0.01076038409293123
2569,CHA,2008,163,89,74,811,729,82,0.5460122699386503,0.5530962139725285,-0.007083944033878242
2570,CHN,2008,161,97,64,855,671,184,0.6024844720496895,0.6188487605670526,-0.016364288517363157
2571,CIN,2008,162,74,88,704,800,-96,0.4567901234567901,0.436429215509468,0.020360907947322093
2572,CLE,2008,162,81,81,805,761,44,0.5,0.5280748989932739,-0.028074898993273867
2573,COL,2008,162,74,88,747,822,-75,0.4567901234567901,0.4523078269877514,0.0044822964690386935
2574,DET,2008,162,74,88,821,857,-36,0.4567901234567901,0.4785557582943436,-0.021765634837553505
2575,FLO,2008,161,84,77,770,767,3,0.5217391304347826,0.5019518468255292,0.019787283609253414
2576,HOU,2008,161,86,75,712,743,-31,0.5341614906832298,0.47870382523774946,0.055457665445480364
2577,KCA,2008,162,75,87,691,781,-90,0.46296296296296297,0.4390864064474243,0.02387655651553866
2578,LAA,2008,162,100,62,765,697,68,0.6172839506172839,0.5464112250404749,0.07087272557680901
2579,LAN,2008,162,84,78,700,648,52,0.5185185185185185,0.5385183491884858,-0.019999830669967356
2580,MIL,2008,162,90,72,750,689,61,0.5555555555555556,0.5423145115650377,0.013241043990517842
2581,MIN,2008,163,88,75,829,745,84,0.5398773006134969,0.553215655906223,-0.01333835529272609
2582,NYA,2008,162,89,73,789,727,62,0.5493827160493827,0.5408288084792147,0.008553907570168051
2583,NYN,2008,162,89,73,799,715,84,0.5493827160493827,0.5553119014357712,-0.005929185386388536
